trial,seed,attract_gain,drone_repel_gain,drone_repel_range,wall_repel_gain,wall_repel_range,yaw_align_gain,velocity_align_threshold,final_coverage,overlap_m2,wasted_visits,energy_used_j,time_to_terminal,score
13,0,2.8763853877876233,5.630797169101353,2.0907997626534676,1.8568044011654443,2.075706482797221,5.6181261055339045,0.02665348467005919,0.9157232704402516,6175.0,9012,606060.0,692.2000000000888,0.40049427677260774
13,1,2.8763853877876233,5.630797169101353,2.0907997626534676,1.8568044011654443,2.075706482797221,5.6181261055339045,0.02665348467005919,0.9987421383647799,7200.0,7781,606060.0,700.0000000000906,0.47339687429329325
13,2,2.8763853877876233,5.630797169101353,2.0907997626534676,1.8568044011654443,2.075706482797221,5.6181261055339045,0.02665348467005919,1.0,7050.0,1518,130583.43332520092,133.09999999999673,0.6655753300623812
14,0,0.7366218378459066,11.561823142319417,4.570329246325754,3.648682102148373,1.1646749036487989,11.69176377347724,0.15796267175350098,1.0,10575.0,3321,271376.46536731103,288.4999999999971,0.5336438426472289
14,1,0.7366218378459066,11.561823142319417,4.570329246325754,3.648682102148373,1.1646749036487989,11.69176377347724,0.15796267175350098,1.0,9875.0,4534,347654.13894379215,372.9000000000163,0.5128408571169016
14,2,0.7366218378459066,11.561823142319417,4.570329246325754,3.648682102148373,1.1646749036487989,11.69176377347724,0.15796267175350098,1.0,12225.0,3156,253606.67921330547,266.9999999999922,0.5153931771502004
15,0,2.952493699888284,5.667657274653569,1.5795353406722474,0.9337593296907468,2.756505991359604,6.557762898336111,0.04844903931109376,0.9446540880503145,6200.0,5752,606060.0,717.4000000000946,0.44127028615401176
15,1,2.952493699888284,5.667657274653569,1.5795353406722474,0.9337593296907468,2.756505991359604,6.557762898336111,0.04844903931109376,0.9723270440251572,4950.0,4972,606060.0,711.1000000000931,0.493531153696679
15,2,2.952493699888284,5.667657274653569,1.5795353406722474,0.9337593296907468,2.756505991359604,6.557762898336111,0.04844903931109376,1.0,8775.0,1547,153114.76071669906,159.19999999999524,0.6328908195895088
16,0,1.4320395093574143,7.161025042831803,1.1308320798143892,4.35476427841569,2.3962988245880252,9.194629559509368,0.0920976775572697,0.9182389937106918,3350.0,9706,606060.0,681.6000000000864,0.44421356327436157
16,1,1.4320395093574143,7.161025042831803,1.1308320798143892,4.35476427841569,2.3962988245880252,9.194629559509368,0.0920976775572697,0.8754716981132076,3025.0,10304,606060.0,672.1000000000843,0.40434869449209065
16,2,1.4320395093574143,7.161025042831803,1.1308320798143892,4.35476427841569,2.3962988245880252,9.194629559509368,0.0920976775572697,0.8767295597484277,7225.0,9848,606060.0,676.0000000000852,0.3430578145175961
17,0,2.6210427105990397,7.217126642496459,3.354279027307654,0.8799994451295009,1.5395185054265241,2.416141738618925,0.10385825565645859,1.0,6875.0,3112,351064.3759476026,387.1000000000195,0.5736002679880707
17,1,2.6210427105990397,7.217126642496459,3.354279027307654,0.8799994451295009,1.5395185054265241,2.416141738618925,0.10385825565645859,0.9987421383647799,8100.0,4516,606060.0,709.0000000000927,0.476892300039086
17,2,2.6210427105990397,7.217126642496459,3.354279027307654,0.8799994451295009,1.5395185054265241,2.416141738618925,0.10385825565645859,0.9811320754716981,6475.0,5632,606060.0,697.30000000009,0.4754458555826274
