trial,seed,attract_gain,drone_repel_gain,drone_repel_range,wall_repel_gain,wall_repel_range,yaw_align_gain,velocity_align_threshold,final_coverage,overlap_m2,wasted_visits,energy_used_j,time_to_terminal,score
12,1,3.1509298807707866,5.016085388354161,3.841163582282135,4.096378866496059,1.6334915337117748,2.8778938283246647,0.18904021038754829,0.9937106918238994,4925.0,9329,606060.0,676.3000000000852,0.4983479114263535
12,2,3.1509298807707866,5.016085388354161,3.841163582282135,4.096378866496059,1.6334915337117748,2.8778938283246647,0.18904021038754829,1.0,4250.0,1889,147509.30441122106,153.19999999999558,0.6895525478105686
13,0,1.949347366038139,5.949045734048734,3.405887650813801,2.844503958270344,1.991871192556798,4.718123412943604,0.09250389496639767,1.0,8675.0,4642,293071.19886590855,308.7000000000017,0.5430740008252981
13,1,1.949347366038139,5.949045734048734,3.405887650813801,2.844503958270344,1.991871192556798,4.718123412943604,0.09250389496639767,1.0,8675.0,3849,272569.14153597155,291.4999999999978,0.5554508158924216
13,2,1.949347366038139,5.949045734048734,3.405887650813801,2.844503958270344,1.991871192556798,4.718123412943604,0.09250389496639767,1.0,8775.0,2707,192560.5245429197,201.49999999999284,0.5897574728403223
14,0,2.9543780449918984,6.5159062629214635,3.4071712667061456,4.79949399248784,1.9633821572529684,3.061689985694586,0.1596033077071028,0.9836477987421384,6125.0,8876,606060.0,674.6000000000848,0.47104126753415443
14,1,2.9543780449918984,6.5159062629214635,3.4071712667061456,4.79949399248784,1.9633821572529684,3.061689985694586,0.1596033077071028,1.0,8025.0,2941,202777.7596476758,212.19999999999223,0.594377506581312
14,2,2.9543780449918984,6.5159062629214635,3.4071712667061456,4.79949399248784,1.9633821572529684,3.061689985694586,0.1596033077071028,1.0,9575.0,9180,594778.7038432936,646.9000000000785,0.43762573971091334
15,0,1.9038008108584747,3.310515299066876,4.431612339666587,4.8356472876403584,1.3951649052796975,3.25612518318646,0.09234603474819407,1.0,11925.0,3363,254821.56145638414,270.399999999993,0.5166267744796696
15,1,1.9038008108584747,3.310515299066876,4.431612339666587,4.8356472876403584,1.3951649052796975,3.25612518318646,0.09234603474819407,0.9849056603773585,5925.0,8727,606060.0,675.300000000085,0.4757275691261763
15,2,1.9038008108584747,3.310515299066876,4.431612339666587,4.8356472876403584,1.3951649052796975,3.25612518318646,0.09234603474819407,0.9484276729559749,9425.0,8751,606060.0,674.0000000000847,0.3855170786202121
16,0,2.4075848500719674,5.841683979933892,4.797473924787732,4.242557266926157,1.8554727042731192,5.035341167586251,0.11455885612648695,0.9622641509433962,1950.0,9862,606060.0,673.0000000000845,0.5099816791176465
16,1,2.4075848500719674,5.841683979933892,4.797473924787732,4.242557266926157,1.8554727042731192,5.035341167586251,0.11455885612648695,0.9974842767295597,6200.0,9281,606060.0,668.1000000000834,0.48307017379567296
16,2,2.4075848500719674,5.841683979933892,4.797473924787732,4.242557266926157,1.8554727042731192,5.035341167586251,0.11455885612648695,0.9886792452830189,9575.0,9228,606060.0,678.7000000000858,0.42325353310396896
17,0,3.406906042758692,5.642152896922299,3.6330075747700756,4.0357929780440305,1.7041403112485496,4.285381704270099,0.12250244320897989,0.9974842767295597,8225.0,9632,606060.0,667.0000000000831,0.4517090327737808
17,1,3.406906042758692,5.642152896922299,3.6330075747700756,4.0357929780440305,1.7041403112485496,4.285381704270099,0.12250244320897989,1.0,6350.0,4371,290987.5453615249,308.4000000000016,0.5809660897863883
17,2,3.406906042758692,5.642152896922299,3.6330075747700756,4.0357929780440305,1.7041403112485496,4.285381704270099,0.12250244320897989,0.9245283018867925,4125.0,9822,606060.0,668.9000000000835,0.43870632201472326
18,0,3.3277675743154727,5.047452830617047,3.845126575957973,4.809925638079592,1.953378647447469,4.607234431490059,0.11423170326014556,0.9371069182389937,3250.0,9044,606060.0,673.7000000000846,0.46643761994434774
18,1,3.3277675743154727,5.047452830617047,3.845126575957973,4.809925638079592,1.953378647447469,4.607234431490059,0.11423170326014556,0.869182389937107,2875.0,9177,606060.0,674.7000000000849,0.40234901538887746
18,2,3.3277675743154727,5.047452830617047,3.845126575957973,4.809925638079592,1.953378647447469,4.607234431490059,0.11423170326014556,1.0,9950.0,3012,209898.86419749772,219.9999999999918,0.5624331288988166
